[BEGIN] 2023/4/5 21:32:55
72 processes; 356 threads;
CPU states: 78.5% user, 8.3% kernel
CPU  0 Idle: 13.3%
CPU  1 Idle: 12.7%
Memory: 3596M total, 887M avail, page size 4K

   TS          PID PRI STATE    HH:MM:SS    CPU    LASTCPU               COMMAND THREAD_NAME  
13:34:45    602145  20 Rdy       0:00:08   0.97%      0             io-pkt-v4-hc io-pkt#0x00(2)
13:34:45    995378  12 SigW      0:00:08   0.95%      0 obstacle_fusion_parking_app_cmw ppsrec_100(3)
13:34:45    995372  12 Rdy       0:00:08   0.95%      0             renderer_app ppsrec_507(7)
13:34:45   1196096  10 NSlp      0:00:05   0.94%      0              mv_decision 1
13:34:45    225299  21 Rcv       0:00:08   0.91%      0                tiipc-mgr 2
13:34:45    647205  12 Rdy       0:00:08   0.88%      0                 gac_raeb ppsrec_2(2)
13:34:45    512021  20 Rcv       0:00:08   0.86%      1                   screen pvrsrv_pulse_misr_handler(16)
13:34:45    573471  20 CdV       0:00:07   0.81%      0 vx_desay_capture_display_csitx_front_view.out 1
13:34:45    995372  10 CdV       0:00:07   0.80%      1             renderer_app 1
13:34:45    512021  31 CdV       0:00:06   0.72%      1                   screen screen-dpy-1(5)
13:34:45   1179701  12 SigW      0:00:06   0.67%      0              monitor_cmw ppsrec_103(2)
13:34:45   1196089  12 Rdy       0:00:05   0.65%      1                  mv_plan ppsrec_67(2)
13:34:45    725024  10 Rdy       0:00:04   0.52%      0                   mv_avm 18
13:34:45   1228863  10 Rdy       0:00:04   0.50%      0                   mv_psd freespace_graph_process(17)
13:34:45    913421  20 Rply      0:00:04   0.50%      0       uds_app_bootloader 1
13:34:45    725024  10 Sem       0:00:03   0.46%      1                   mv_avm graph_add_input_buf(11)
13:34:45         2  30 Rcv       0:00:04   0.45%      1                 slogger2 1
13:34:45    225299  20 Sem       0:00:02   0.44%      0                tiipc-mgr 10
13:34:45   1261602  10 NSlp      0:00:03   0.40%      0               mv_monitor 3
13:34:45    995373  12 SigW      0:00:03   0.37%      1         planning_hpp_app ppsrec_103(3)
13:34:45    725024  10 NSlp      0:00:02   0.36%      0                   mv_avm apa_process_handler(14)
13:34:45    864297  10 Rcv       0:00:02   0.36%      1                 devc-pty 1
13:34:45    647205  10 NSlp      0:00:03   0.35%      0                 gac_raeb 1
13:34:45   1228863  10 CdV       0:00:03   0.35%      0                   mv_psd slot_detect_graph_process(16)
13:34:45   1196096  10 NSlp      0:00:02   0.34%      0              mv_decision DrDataRecvHandler_Decision(3)
13:34:45   1650761  10 Rply      0:00:00   0.33%      0                     mtop 1
13:34:45   1261602  12 SigW      0:00:03   0.33%      0               mv_monitor ppsrec_119(2)
13:34:45   1085491  19 SigW      0:00:02   0.30%      1                vslam_cmw ppsrec_440(5)
13:34:45    995373  10 SigW      0:00:02   0.29%      1         planning_hpp_app 2
13:34:45    933934  10 SigW      0:00:02   0.29%      1      parking_manager_cmw 12
13:34:45    995375  10 SigW      0:00:02   0.28%      0 path_optimization_hpp_app 2
13:34:45    577572  20 CdV       0:00:02   0.28%      1    vx_desay_dispatch.out 3
13:34:45    647203  12 SigW      0:00:02   0.27%      0               gac_RaSave ppsrec_157(2)
13:34:45    933934  10 Rdy       0:00:02   0.27%      0      parking_manager_cmw 13
13:34:45      8198  21 Rcv       0:00:02   0.27%      1         devb-sdmmc-am65x fsys_resmgr(11)
13:34:45      8198  10 Rcv       0:00:01   0.27%      0         devb-sdmmc-am65x fsys_resmgr(8)
13:34:45    995380  19 SigW      0:00:02   0.27%      1    vision_fd_pps_app_cmw ppsrec_440(10)
13:34:45    225299  20 Sem       0:00:02   0.27%      0                tiipc-mgr 18
13:34:45    577572  20 Rply      0:00:02   0.26%      1    vx_desay_dispatch.out 2
13:34:45    933934  10 SigW      0:00:02   0.23%      1      parking_manager_cmw 9
13:34:45    225299  10 Sem       0:00:02   0.23%      0                tiipc-mgr 16
13:34:45    512021 250 Intr      0:00:02   0.22%      1                   screen 19
13:34:45    225299  20 Rcv       0:00:02   0.21%      1                tiipc-mgr 9
13:34:45    647203  10 Rdy       0:00:02   0.20%      0               gac_RaSave 1
13:34:45    512021  30 CdV       0:00:00   0.20%      1                   screen screen-msg(11)
13:34:45    512021 255 Rcv       0:00:01   0.19%      0                   screen 3
13:34:45    573471  20 CdV       0:00:01   0.19%      0 vx_desay_capture_display_csitx_front_view.out 3
13:34:45   1179701  10 SigW      0:00:01   0.17%      1              monitor_cmw 3
13:34:45   1622032  10 SigW      0:00:00   0.17%      1                     sshd 1
13:34:45    225299  10 Rdy       0:00:02   0.17%      1                tiipc-mgr 8
13:34:45    225299  20 Rcv       0:00:02   0.16%      0                tiipc-mgr 17
13:34:45      8198  21 Rcv       0:00:01   0.16%      1         devb-sdmmc-am65x sdmmc_driver_thread(4)
13:34:45    573470  19 NSlp      0:00:01   0.16%      1          ErrorManagement 2
13:34:45   1069105  12 SigW      0:00:01   0.16%      1 parkingslot_park_cmw_app ppsrec_108(3)
13:34:45    573471  20 Rply      0:00:01   0.16%      0 vx_desay_capture_display_csitx_front_view.out 2
13:34:45    933934  10 SigW      0:00:01   0.14%      0      parking_manager_cmw 10
13:34:45    995384  12 SigW      0:00:01   0.14%      0 srv_multitask_parking_app_cmw ppsrec_601(8)
13:34:45    995382  10 SigW      0:00:01   0.14%      1    vision_od_pps_app_cmw 1
13:34:45   1228863  10 Rply      0:00:01   0.13%      1                   mv_psd 2
13:34:45    725024  10 Rply      0:00:01   0.13%      0                   mv_avm 2
13:34:45   1069105  10 SigW      0:00:01   0.12%      1 parkingslot_park_cmw_app 2
13:34:45   1196090  10 NSlp      0:00:01   0.12%      0                mv_fusion 3
13:34:45    512021  10 Rdy       0:00:00   0.11%      1                   screen pvr_cacheop(15)
13:34:45    995384  10 Rdy       0:00:01   0.11%      0 srv_multitask_parking_app_cmw 1
13:34:45    512021 255 CdV       0:00:01   0.11%      0                   screen csitx_tx_thread(4)
13:34:45    512021 255 Rcv       0:00:00   0.10%      0                   screen j7_isr_thread(2)
13:34:45   1196096  10 Rdy       0:00:00   0.10%      0              mv_decision 4
13:34:45   1228863  10 Rdy       0:00:00   0.10%      1                   mv_psd DrDataRecvHandler(12)
13:34:45    725024  10 NSlp      0:00:00   0.10%      0                   mv_avm DrDataRecvHandler(13)
13:34:45    995378  10 SigW      0:00:01   0.09%      1 obstacle_fusion_parking_app_cmw 1
13:34:45    725024  10 NSlp      0:00:00   0.09%      1                   mv_avm MvAvmProcessHandler(8)
13:34:45    512021  10 Rdy       0:00:00   0.08%      0                   screen pvr_device_wdg(14)
13:34:45    512021  10 Rdy       0:00:00   0.08%      0                   screen pvr_defer_free(6)
13:34:45    995382  12 SigW      0:00:00   0.08%      1    vision_od_pps_app_cmw ppsrec_440(7)
13:34:45    725024  10 NSlp      0:00:00   0.08%      1                   mv_avm PsdDataHandler(17)
13:34:45    995376  10 NSlp      0:00:00   0.08%      0    navigator_parking_cmw 3
13:34:45   1085491  10 NSlp      0:00:00   0.08%      0                vslam_cmw VslamStatusFeedbackThread(3)
13:34:45    512021  41 Rcv       0:00:01   0.07%      1                   screen screen-msg(12)
13:34:45    995380  10 SigW      0:00:00   0.07%      0    vision_fd_pps_app_cmw 3
13:34:45    725024  10 NSlp      0:00:00   0.07%      1                   mv_avm MvApaStateEventHandler(15)
13:34:45   1085500  12 SigW      0:00:00   0.07%      0    calibration_adapt_app ppsrec_161(2)
13:34:45    512021  41 Rcv       0:00:01   0.06%      1                   screen screen-msg(9)
13:34:45    995376  12 SigW      0:00:00   0.06%      0    navigator_parking_cmw ppsrec_120(2)
13:34:45    995375  12 SigW      0:00:00   0.06%      1 path_optimization_hpp_app ppsrec_100(3)
13:34:45   1085499  12 SigW      0:00:00   0.05%      0 vision_fc_arrow_pps_app_cmw ppsrec_440(7)
13:34:45   1085491  12 SigW      0:00:00   0.05%      0                vslam_cmw ppsrec_100(4)
13:34:45    995380  12 SigW      0:00:00   0.05%      1    vision_fd_pps_app_cmw ppsrec_100(9)
13:34:45    933934  10 SigW      0:00:00   0.05%      0      parking_manager_cmw 11
13:34:45   1085499  10 SigW      0:00:00   0.05%      0 vision_fc_arrow_pps_app_cmw 1
13:34:45    512021  41 Rcv       0:00:01   0.04%      1                   screen screen-msg(10)
13:34:45   1228863  10 NSlp      0:00:00   0.03%      1                   mv_psd 18
13:34:45    995378  10 SigW      0:00:00   0.03%      0 obstacle_fusion_parking_app_cmw 2
13:34:45    995372  30 CdV       0:00:00   0.03%      0             renderer_app buffer-swap-thread(5)
13:34:45    512021  21 Rcv       0:00:00   0.03%      0                   screen pvrsrv_msg_handler(20)
13:34:45    995372  30 Rply      0:00:00   0.03%      1             renderer_app buffer-swap-thread(6)
13:34:45   1228863  30 CdV       0:00:00   0.03%      0                   mv_psd buffer-swap-thread(13)
13:34:45      8198  21 Rcv       0:00:00   0.03%      0         devb-sdmmc-am65x sdio_hc_thread(3)
13:34:45    602145  21 Rcv       0:00:00   0.02%      0             io-pkt-v4-hc IntrThread_78(11)
13:34:45    602145  21 Rcv       0:00:00   0.02%      0             io-pkt-v4-hc cpsw9g_Rx(3)
13:34:45    725024  10 Rdy       0:00:00   0.02%      0                   mv_avm 16
13:34:45         3  10 Rcv       0:00:00   0.02%      1                     pipe 4
13:34:45   1085502  12 SigW      0:00:00   0.02%      0           calibration_ui ppsrec_515(3)
13:34:45      8198  21 Rcv       0:00:00   0.01%      0         devb-sdmmc-am65x async_io(5)
13:34:45   1228863  10 NSlp      0:00:00   0.00%      1                   mv_psd 1
13:34:45    512021  21 Rcv       0:00:00   0.00%      1                   screen 17
13:34:45    995380  10 Rdy       0:00:00   0.00%      1    vision_fd_pps_app_cmw 2
13:34:45         1  21 Rcv       0:00:10   0.00%      1                   kernel 13
13:34:45    913421  12 SigW      0:00:00   0.00%      1       uds_app_bootloader ppsrec_514(2)
13:34:45   1085501  12 SigW      0:00:00   0.00%      1 online_camera_extrinsic_calibration_cmw ppsrec_110(2)
13:34:45    573471  19 SigW      0:00:00   0.00%      0 vx_desay_capture_display_csitx_front_view.out ppsrec_440(7)
13:34:45   1196090  10 NSlp      0:00:00   0.00%      0                mv_fusion 5
13:34:45    577572  12 SigW      0:00:00   0.00%      1    vx_desay_dispatch.out ppsrec_21(7)
13:34:45   1069105  10 NSlp      0:00:00   0.00%      1 parkingslot_park_cmw_app 1
13:34:45    995376  10 NSlp      0:00:00   0.00%      1    navigator_parking_cmw 1
13:34:45    913423  12 SigW      0:00:00   0.00%      1           update_service ppsrec_21(2)
13:34:45   1085501  10 NSlp      0:00:00   0.00%      0 online_camera_extrinsic_calibration_cmw 3
13:34:45    983083  12 SigW      0:00:00   0.00%      0            gac_calib_mgt ppsrec_514(2)
13:34:45    798760  10 Rcv       0:00:00   0.00%      1               io-usb-otg timeout(8)
13:34:45   1085491  10 NSlp      0:00:00   0.00%      0                vslam_cmw 1
13:34:45    995380  10 NSlp      0:00:00   0.00%      0    vision_fd_pps_app_cmw 1
13:34:45   1085499  10 NSlp      0:00:00   0.00%      1 vision_fc_arrow_pps_app_cmw 8
13:34:45    995382  10 NSlp      0:00:00   0.00%      0    vision_od_pps_app_cmw 8
13:34:45   1085500  10 NSlp      0:00:00   0.00%      1    calibration_adapt_app 1
13:34:45   1196096  10 NSlp      0:00:00   0.00%      0              mv_decision 6
13:34:45   1179701  10 NSlp      0:00:00   0.00%      0              monitor_cmw 1
13:34:45    995384  10 NSlp      0:00:00   0.00%      1 srv_multitask_parking_app_cmw 9
13:34:45   1085501  10 NSlp      0:00:00   0.00%      1 online_camera_extrinsic_calibration_cmw 1
13:34:45    512021  31 Rcv       0:00:00   0.00%      0                   screen pvrsrv_msg_handler(22)
13:34:45    995378  10 NSlp      0:00:00   0.00%      0 obstacle_fusion_parking_app_cmw 4
13:34:45    995373  10 NSlp      0:00:00   0.00%      0         planning_hpp_app 1
13:34:45      8198  10 Rcv       0:00:00   0.00%      1         devb-sdmmc-am65x fsys_resmgr(18)
13:34:45   1228863  10 NSlp      0:00:00   0.00%      0                   mv_psd nv12_to_jpg_task(15)
13:34:45    995375  10 NSlp      0:00:00   0.00%      0 path_optimization_hpp_app 1
13:34:45   1196090  10 NSlp      0:00:00   0.00%      0                mv_fusion 4
13:34:45   1085500  10 NSlp      0:00:00   0.00%      0    calibration_adapt_app 3
13:34:45    933934  10 NSlp      0:00:09   0.00%      1      parking_manager_cmw 1
13:34:45   1228863  10 NSlp      0:00:00   0.00%      0                   mv_psd DataSend(10)
13:34:45   1196096  10 NSlp      0:00:00   0.00%      1              mv_decision decision_process_task(7)
13:34:45   1228863  10 NSlp      0:00:00   0.00%      1                   mv_psd DealProtocolMessage(8)
13:34:45    995372  10 NSlp      0:00:00   0.00%      1             renderer_app 8
13:34:45   1196090  10 NSlp      0:00:00   0.00%      0                mv_fusion fusion_process_task(6)
13:34:45         1  21 Rcv       0:00:09   0.00%      1                   kernel 17
13:34:45         1  20 Rcv       0:00:08   0.00%      1                   kernel 14
13:34:45    610328  10 SigW      0:00:03   0.00%      0      avm3d_gui_A58_V1.98 QQmlThread(4)
13:34:45    610328  10 SigW      0:00:01   0.00%      0      avm3d_gui_A58_V1.98 1
13:34:45   1085502  10 SigW      0:00:00   0.00%      0           calibration_ui 1
13:34:45    725024  10 NSlp      0:00:00   0.00%      0                   mv_avm 1
13:34:45   1282103  10 SigW      0:00:00   0.00%      1                     sshd 1
13:34:45    610328  43 SigW      0:00:00   0.00%      1      avm3d_gui_A58_V1.98 QQuickPixmapReader(8)
13:34:45         1  21 Rcv       0:00:00   0.00%      1                   kernel 15
13:34:45    610328  10 CdV       0:00:00   0.00%      0      avm3d_gui_A58_V1.98 QSGRenderThread(5)
13:34:45    225299  20 Rcv       0:00:00   0.00%      1                tiipc-mgr 12
13:34:45         1  10 Rcv       0:00:00   0.00%      1                   kernel 10
13:34:45   1196089  40 CdV       0:00:00   0.00%      0                  mv_plan 1
13:34:45         3  10 Rcv       0:00:00   0.00%      1                     pipe 5
13:34:45    913423  10 NSlp      0:00:00   0.00%      1           update_service 1
13:34:45   1630278  10 SigW      0:00:00   0.00%      0                     sshd 1
13:34:45   1290305  10 SigW      0:00:00   0.00%      1                     sshd 1
13:34:45   1228863  10 Dead      0:00:00   0.00%      1                   mv_psd 19
13:34:45    225299  10 Sem       0:00:00   0.00%      0                tiipc-mgr 5
13:34:45    561161  30 CdV       0:00:00   0.00%      0                      slm process_activity(2)
13:34:45    933934  10 CdV       0:00:00   0.00%      0      parking_manager_cmw 2
13:34:45   1290306  10 Rply      0:00:00   0.00%      0                       sh 1
13:34:45    512021  10 Rcv       0:00:00   0.00%      1                   screen pvrsrv(7)
13:34:45    225299  10 Sem       0:00:00   0.00%      0                tiipc-mgr 11
13:34:45    573468  19 SigW      0:00:00   0.00%      1 IpcAdapterSVC_A58_S.1_230314 1
13:34:45   1261602  10 NSlp      0:00:00   0.00%      1               mv_monitor 1
13:34:45      8197  10 Rcv       0:00:00   0.00%      0             devc-seromap 1
13:34:45    225299  10 Rcv       0:00:00   0.00%      1                tiipc-mgr 1
13:34:45    151569  10 Rcv       0:00:00   0.00%      1                tisci-mgr 1
13:34:45   1646664  10 SigW      0:00:00   0.00%      0              sftp-server 1
13:34:45    798760  10 SigW      0:00:00   0.00%      1               io-usb-otg signal_handler(1)
13:34:45    188434  10 Rcv       0:00:00   0.00%      0           shmemallocator 5
13:34:45   1630277  10 SigS      0:00:00   0.00%      0                       sh 1
13:34:45    856075  10 Rcv       0:00:00   0.00%      1          usblauncher_otg processing_thread(1)
13:34:45    983083  42 SigW      0:00:00   0.00%      0            gac_calib_mgt 1
13:34:45    512021  10 SigW      0:00:00   0.00%      1                   screen screen-monitor(1)
13:34:45    573470  19 SigW      0:00:00   0.00%      1          ErrorManagement 1
13:34:45    995384  10 CdV       0:00:00   0.00%      1 srv_multitask_parking_app_cmw 2
